,YR,QR,BL,AS,DW,LL,ZY,QJ,C1,C2,C3,C4,C5
1,1993,1,A,2822.030932,7762.204749,3669.404853,2931.09359,10595.27812,11,19,3,10,18
2,1993,1,B,8306.139802,3592.249122,6361.923481,7558.887238,3819.739029,28,16,19,30,42
3,1993,1,C,12273.94728,5356.626792,5586.193383,8559.345123,8809.098512,12,15,14,19,23
4,1993,2,A,7819.37416,11247.88771,1458.187114,2265.455618,9315.00171,13,20,7,20,29
5,1993,2,B,8163.361092,2114.394785,4458.097484,8257.170066,3812.831606,26,16,18,32,38
6,1993,2,C,9827.502776,8806.366611,6988.364782,12765.58033,8173.092573,12,22,24,16,12
7,1993,3,A,4956.633189,9934.216008,2192.319422,3232.67923,12714.94083,11,16,2,20,15
8,1993,3,B,13875.65334,2753.723461,5723.008421,7379.489671,4130.676802,17,18,14,28,35
9,1993,3,C,9301.931754,3826.243315,6675.669766,12221.45692,8032.012692,24,16,23,23,13
10,1993,4,A,4947.404605,4792.28687,728.2078055,2509.402047,12626.44369,11,19,5,13,18
11,1993,4,B,8008.488533,4017.859273,4560.418566,7538.921394,3712.519832,28,22,18,27,34
12,1993,4,C,9281.61839,5254.994006,4513.786405,8554.25594,6594.175631,14,18,22,14,13
13,1994,1,A,11303.38988,7319.831054,2913.156937,3285.538176,8732.342584,1,17,4,13,26
14,1994,1,B,8965.028831,3170.479054,7004.862245,6056.365693,3802.660031,14,17,17,35,39
15,1994,1,C,11094.36765,4541.392225,8261.077865,10942.59832,2629.190267,22,15,24,16,9
16,1994,2,A,5724.699754,7680.422231,2949.527759,3547.987778,12405.45314,11,11,5,17,27
17,1994,2,B,11588.76381,3806.257281,2982.753621,7948.478403,4383.972642,18,20,30,36,40
18,1994,2,C,11073.54528,4191.079287,6216.663104,9754.472263,8855.756655,19,28,20,15,10
19,1994,3,A,4217.861008,6851.562806,1468.393848,2792.582332,17635.78118,9,19,6,7,27
20,1994,3,B,6834.123306,2964.688087,3520.696775,8246.310833,3962.21408,18,13,22,31,27
21,1994,3,C,12304.64071,3821.60464,4937.709367,14067.93366,5769.196314,17,17,26,18,8
22,1994,4,A,9765.998633,8164.351052,5885.164879,4179.043826,9469.13346,6,11,4,13,30
23,1994,4,B,9157.466507,2747.50916,6965.192992,8676.553727,3543.37686,31,22,18,26,32
24,1994,4,C,6826.69715,2309.256955,4291.496386,9761.855806,8568.92928,20,17,24,12,11
25,1995,1,A,9878.80016,4777.830161,3655.133301,2040.857,12501.47241,5,20,8,11,19
26,1995,1,B,10434.22055,3804.882817,5346.725124,7427.345213,3631.14478,27,17,12,19,47
27,1995,1,C,8047.547175,8041.586915,8009.213588,5500.372763,7232.161474,14,21,22,17,11
28,1995,2,A,11185.38805,7673.096162,2198.324755,3166.645395,12039.47492,8,14,5,15,25
29,1995,2,B,10870.24426,2540.386329,2945.255331,9139.414061,3179.060426,15,17,15,27,42
30,1995,2,C,10468.60157,8349.496742,6578.510408,6084.798013,7889.259238,17,19,17,15,4
31,1995,3,A,4878.875287,5341.561995,2201.13714,2475.271601,11313.96744,9,20,5,8,23
32,1995,3,B,12984.06088,3376.849938,3773.198863,8238.791324,3501.0833,19,15,15,30,41
33,1995,3,C,7297.300566,6176.081373,7904.425791,13399.51594,4010.493713,16,17,24,16,8
34,1995,4,A,5585.693745,9887.567106,3656.82478,4762.760974,14485.67846,9,21,3,17,27
35,1995,4,B,7782.172853,3388.524718,4642.856973,7923.192311,3453.100017,10,18,16,28,51
36,1995,4,C,7974.569858,7252.350329,7561.309226,10971.77136,4553.901044,21,19,17,14,13
37,1996,1,A,7054.800991,10067.12008,2216.751429,2728.842927,12574.06479,13,13,3,16,13
38,1996,1,B,6848.969736,4428.439083,3730.104852,9587.583098,4269.694299,19,14,15,26,45
39,1996,1,C,6767.508982,8104.879199,9258.950989,7332.570067,5441.335573,22,27,21,10,11
40,1996,2,A,7103.394939,6241.173928,5881.548206,3253.915458,10739.54545,6,21,4,13,30
41,1996,2,B,11495.29227,3168.289949,4296.380522,7068.222235,3895.888549,16,19,17,27,41
42,1996,2,C,11620.21216,6062.994343,7383.441462,10977.94304,8899.947065,17,14,19,18,7
43,1996,3,A,7088.287048,10368.36191,1462.459082,3471.318521,9351.842645,14,30,7,7,26
44,1996,3,B,9781.127865,2107.867189,5893.549304,8545.417071,2735.244054,22,14,17,25,39
45,1996,3,C,8049.249477,5627.020864,8437.679223,11012.2488,9903.333194,13,8,16,17,10
46,1996,4,A,4220.34451,8455.077785,2194.905124,3593.612424,10139.76759,4,19,5,15,26
47,1996,4,B,9758.64513,4017.779733,6961.293929,7693.424355,4908.585677,23,16,18,29,43
48,1996,4,C,7447.500492,8851.036353,6641.054489,8547.061675,7958.311343,17,23,20,17,9
49,1997,1,A,6332.993205,10893.20392,4398.753504,4422.550688,7176.339761,9,8,3,5,29
50,1997,1,B,6541.677165,3799.258524,6238.424949,8619.845,4862.251237,24,14,18,35,49
51,1997,1,C,11107.57412,7222.212678,8454.281959,14618.60592,5340.197452,17,14,17,13,12
52,1997,2,A,6398.971667,8034.669918,1477.592892,3185.421255,10159.84089,11,16,3,18,26
53,1997,2,B,10093.30308,4223.776823,4651.408076,7569.027458,4142.334561,17,22,24,12,30
54,1997,2,C,7360.630715,6472.64204,8358.40834,10351.16202,9748.958433,16,18,25,21,8
55,1997,3,A,10618.5415,5355.833296,4390.490599,4084.585661,11024.33978,10,16,4,15,18
56,1997,3,B,8052.901042,4438.774418,4136.424471,8923.772909,4160.351685,18,14,19,24,32
57,1997,3,C,12397.56153,6439.204461,8992.662191,8528.548729,4604.79325,21,18,29,6,8
58,1997,4,A,2802.58237,8639.803255,2925.98333,2894.886555,13566.54105,11,22,1,11,15
59,1997,4,B,9768.462552,3169.01091,3035.24385,9163.507752,3016.987311,15,9,14,26,38
60,1997,4,C,12956.05033,6182.952663,8052.795288,5473.53553,3328.081025,23,20,14,14,14
61,1998,1,A,6375.642548,7590.012143,2209.532526,1045.064774,9245.11141,10,19,4,18,20
62,1998,1,B,8893.390019,2321.471685,3659.038833,8695.817186,2555.635614,24,17,13,37,27
63,1998,1,C,11000.87216,7274.393175,6234.71638,12761.05432,6599.352117,20,15,14,12,9
64,1998,2,A,5630.761748,9813.525677,5888.11662,2600.249168,14947.88455,10,25,3,11,20
65,1998,2,B,10129.98313,4019.1243,4437.193065,4330.458253,5176.984278,23,14,11,30,39
66,1998,2,C,13024.31232,6138.958378,7840.695789,12786.71464,7864.570283,14,23,20,10,6
67,1998,3,A,7028.124502,8093.738403,3683.44186,3061.297315,8769.238175,16,24,2,9,17
68,1998,3,B,11314.92126,1267.053397,7157.921149,6625.119896,3808.387834,27,19,10,28,47
69,1998,3,C,7954.935905,8291.350587,7255.555067,7892.965187,3208.186411,13,20,25,11,11
70,1998,4,A,7057.364032,7730.075835,3685.27939,3821.2496,12081.43206,8,15,5,20,21
71,1998,4,B,9115.501572,3168.374612,5108.354466,7998.044923,4322.683463,22,18,20,20,43
72,1998,4,C,4941.494189,6430.106639,3881.776795,12208.44106,5283.131539,15,21,18,25,14
73,1999,1,A,7088.740547,5761.233858,2201.565536,2170.182136,7334.805091,8,17,3,10,20
74,1999,1,B,12864.71517,4011.918978,3251.343557,7892.949202,3406.722406,24,12,12,31,38
75,1999,1,C,9243.382032,6416.63814,4875.110517,10954.55587,7213.07622,17,21,18,18,8
76,1999,2,A,9882.750189,8158.11823,1448.570487,2199.492628,10650.27225,5,19,8,16,30
77,1999,2,B,9104.414636,2109.293514,7957.932518,8659.7439,3411.279726,15,18,18,27,36
78,1999,2,C,12971.70594,6946.527188,7983.529376,8551.410785,6619.756593,13,26,19,13,13
79,1999,3,A,7746.641551,10221.85092,3654.970146,3755.000388,9457.712511,9,23,6,17,33
80,1999,3,B,10548.44416,2541.536776,3743.970984,12150.49048,4270.063267,23,9,17,38,44
81,1999,3,C,11758.77812,8409.022547,8052.814084,12838.57403,6782.187333,16,14,14,19,16
82,1999,4,A,7738.517629,7460.35409,2193.677,3398.62653,11095.3921,18,11,2,12,23
83,1999,4,B,10147.01341,2957.456086,4786.235659,9839.266881,3090.927802,24,21,15,19,32
84,1999,4,C,12358.27371,5765.403939,8424.96606,16502.41167,5230.784744,11,14,29,14,11
85,2000,1,A,7723.172835,9521.378427,2183.101224,1897.251521,7717.392319,12,14,4,17,18
86,2000,1,B,6834.074081,3374.823075,4514.946591,8204.043448,2902.97137,22,22,12,27,33
87,2000,1,C,7989.928578,9866.205867,7677.019196,11576.56065,6145.569379,17,18,20,15,6
88,2000,2,A,12585.5375,8086.882206,2208.15647,3704.1151,9715.462337,14,18,7,17,24
89,2000,2,B,8176.95722,2953.578137,4545.929427,7192.225973,2597.730724,18,23,19,31,45
90,2000,2,C,6123.945576,8401.279757,6433.043355,10973.01762,3467.569919,16,25,21,12,7
91,2000,3,A,5565.176582,11019.10476,1476.998924,2888.942211,10266.00702,13,19,5,12,23
92,2000,3,B,7148.547126,4442.873132,4446.272227,7296.959946,5300.3551,15,11,17,21,36
93,2000,3,C,9760.454706,6072.105449,8685.924418,10333.76503,5347.587312,14,32,15,21,8
94,2000,4,A,5516.687737,6141.815005,4399.882284,2176.695954,6782.984058,13,16,1,8,15
95,2000,4,B,8228.798667,2748.343934,4203.558365,8106.822874,3429.677013,28,10,22,31,40
96,2000,4,C,14874.12572,8034.219534,5011.079803,8564.180064,7317.726855,22,21,30,19,11
97,2001,1,A,5606.814275,5262.28407,725.5630264,2751.623367,8307.336725,11,21,4,15,19
98,2001,1,B,11975.33399,3586.266488,5055.552023,9128.742292,3126.946147,23,11,19,36,34
99,2001,1,C,11152.48853,7649.556093,7868.23904,9130.854892,9407.146844,17,22,15,18,15
100,2001,2,A,7732.590388,12393.94266,3648.907182,3429.721999,9135.314742,16,20,4,12,22
101,2001,2,B,11157.39581,5293.396541,4403.092059,11290.67615,4469.88473,21,18,14,26,41
102,2001,2,C,14712.92102,6075.136446,5317.476265,9141.33492,7704.746014,18,20,17,16,13
103,2001,3,A,7836.270629,6761.241475,3665.070752,2077.254318,11929.30485,12,12,2,13,11
104,2001,3,B,11909.2112,1480.363322,4201.98754,6327.93387,3720.626615,14,13,20,30,33
105,2001,3,C,9244.113718,5356.552546,7959.645257,10937.50297,7806.666774,17,22,26,15,9
106,2001,4,A,11431.84214,9614.935178,2200.182699,4115.757243,6868.902046,8,12,3,13,36
107,2001,4,B,10299.06119,2532.741184,5252.428154,8425.902262,3849.652258,20,11,26,32,41
108,2001,4,C,6697.120653,7194.262642,8345.642041,9725.714694,9958.601579,18,19,16,14,9
109,2002,1,A,4228.927565,7735.138977,743.6391978,2806.69797,8383.251376,10,9,3,15,24
110,2002,1,B,5528.126191,2966.685507,3766.747969,7619.024139,4332.803497,17,19,22,36,40
111,2002,1,C,12844.72854,6924.117486,5200.428182,7322.873167,8718.942767,22,14,20,10,12
112,2002,2,A,4851.181814,10050.22417,2199.925335,4046.85365,17673.67923,8,13,3,15,21
113,2002,2,B,11683.86636,3598.74153,5111.77763,10274.04007,2977.722414,23,9,20,34,32
114,2002,2,C,12399.88598,5233.670246,2832.091257,6690.641231,5208.77318,13,14,16,16,11
115,2002,3,A,7078.993843,4306.064071,2944.149157,1976.508238,12437.17078,8,12,2,12,21
116,2002,3,B,13034.29475,3168.92801,4172.757816,9769.901699,3668.545295,26,16,12,36,49
117,2002,3,C,7379.045788,9231.027417,8102.684101,7310.081716,4395.207174,14,26,20,13,10
118,2002,4,A,4927.997319,7194.228167,2926.947887,2105.1285,13387.5487,11,16,5,15,15
119,2002,4,B,10499.30342,3175.344349,6037.30469,7347.458728,4015.78835,24,13,14,30,38
120,2002,4,C,10459.99836,3817.58339,7206.787636,6107.794217,5989.481586,15,13,12,14,12
121,2003,1,A,5631.820345,6269.531344,3646.359746,2430.374851,14764.4775,15,24,6,11,21
122,2003,1,B,12332.10889,2966.586171,4094.560807,7262.473493,3800.157508,20,10,16,20,29
123,2003,1,C,10472.35932,4900.781029,3934.215106,10980.57823,11418.82205,14,21,28,19,7
124,2003,2,A,2842.887092,8288.479606,5134.427947,3163.758101,10203.47775,11,13,0,14,21
125,2003,2,B,12188.3599,3599.511512,3878.166376,7067.552356,2990.636842,19,15,21,21,44
126,2003,2,C,10365.40094,6910.263504,4265.206466,9734.085553,9269.13488,16,17,18,16,13
127,2003,3,A,5623.139282,8230.749652,3667.483657,3536.885948,8785.955503,15,18,3,13,22
128,2003,3,B,6785.417949,3810.250068,5048.654235,6673.882616,4406.354845,20,18,26,23,36
129,2003,3,C,7922.467636,7685.809979,6640.832712,10338.09972,3304.08017,18,19,19,15,12
130,2003,4,A,7688.420034,9058.570897,4396.514796,2334.969288,5613.832787,4,16,3,16,20
131,2003,4,B,9543.596655,3598.327034,2104.326757,5301.948556,4617.835033,18,10,16,31,42
132,2003,4,C,11643.88245,6850.585555,6548.851219,17104.82047,11396.24055,22,14,24,16,7
133,2004,1,A,6406.449074,8862.266432,2930.719091,3409.57484,9161.100375,8,14,0,12,19
134,2004,1,B,8686.938791,2529.677968,4070.367257,8055.586938,4755.472416,13,18,14,33,43
135,2004,1,C,6710.004629,7933.03133,7146.787698,13400.83644,5062.693392,27,11,23,15,11
136,2004,2,A,9806.893501,11066.31634,4386.311218,2095.373243,8226.248251,7,22,2,19,14
137,2004,2,B,10404.28821,3175.090981,6979.561657,8046.314336,3347.86956,23,19,20,22,41
138,2004,2,C,5532.222383,5298.620533,6019.542979,10349.2444,7125.085853,14,18,19,19,12
139,2004,3,A,5619.390553,9147.667958,2918.777409,2901.584286,9469.822876,12,16,2,8,19
140,2004,3,B,6387.225837,3386.447037,6859.695081,6172.946419,4039.860343,23,13,19,22,36
141,2004,3,C,9162.847917,4994.098915,5957.414319,11594.36474,5207.375926,8,13,19,17,11
142,2004,4,A,4933.82517,7152.248073,2925.784938,2791.347517,8788.999351,9,19,3,20,20
143,2004,4,B,12734.67562,3386.461802,3502.681003,6552.40809,3173.984546,21,13,15,29,35
144,2004,4,C,3675.29195,7195.677506,7240.064265,14627.04033,6760.29669,13,29,22,14,13
145,2005,1,A,5584.871123,11561.28513,2916.527529,3595.508282,13849.96829,13,16,3,11,25
146,2005,1,B,6713.075891,2123.506586,5318.4216,10163.21572,3853.311579,16,4,24,33,56
147,2005,1,C,11722.43076,8961.434911,7690.297849,12164.81164,5897.019008,13,14,17,23,14
148,2005,2,A,6316.163317,9077.826792,2945.032782,2157.62636,10425.03692,10,28,3,21,28
149,2005,2,B,9786.952544,2322.258759,5609.15402,6825.800023,3212.939575,16,21,16,31,36
150,2005,2,C,10528.97109,4967.594472,5979.54042,9140.714683,5239.841814,19,20,17,20,12
