,YR,QR,BL,AS,DW,LL,ZY,QJ,C1,C2,C3,C4,C5
151,2005,3,A,9236.234358,3868.42808,2203.104877,2851.185044,11745.83679,7,13,4,20,32
152,2005,3,B,8618.962392,3171.332709,6229.802361,5900.84325,3873.802502,25,14,26,30,39
153,2005,3,C,11728.998,6065.232192,7592.644662,10347.07952,7426.669919,16,23,15,14,13
154,2005,4,A,4262.324156,12548.44572,2936.262886,2046.134126,7433.977485,10,13,3,15,17
155,2005,4,B,12778.27925,2535.636845,7923.593236,9079.406213,3625.196939,24,13,22,36,60
156,2005,4,C,11726.96434,5443.031454,5551.836984,7346.104536,5742.515798,20,16,17,22,15
157,2006,1,A,9183.141069,8253.218544,1460.663247,2746.043138,12718.57373,15,22,6,7,26
158,2006,1,B,9531.444558,3796.774132,4524.078725,7068.236412,3936.310161,25,14,30,32,42
159,2006,1,C,11607.33805,8001.289704,6928.816037,10987.38879,8501.453208,17,17,22,14,10
160,2006,2,A,7696.694018,8612.05277,2183.675174,3027.448616,11139.63209,10,18,6,13,22
161,2006,2,B,13087.22541,3170.994346,3528.541485,5564.03562,4044.614236,12,22,14,30,40
162,2006,2,C,9244.330384,7609.375079,8693.649063,7944.890483,5899.42658,15,17,15,9,11
163,2006,3,A,5610.051313,8860.953633,4404.946404,2403.74019,10681.18975,11,17,2,12,21
164,2006,3,B,12473.95623,3797.420736,5937.091509,8284.149446,4023.237215,22,21,19,22,28
165,2006,3,C,11633.06278,6857.177854,4477.897573,11569.33492,6724.403832,15,16,13,18,4
166,2006,4,A,12680.16437,9671.021936,736.2408517,3692.32183,13016.73501,10,13,2,19,26
167,2006,4,B,10983.9466,4658.83083,3818.592173,6445.043336,3627.608078,25,10,18,26,44
168,2006,4,C,7910.057157,7576.80958,5401.491382,4880.751012,7332.539871,14,11,10,25,11
169,2007,1,A,9861.157249,8666.623727,1460.457518,2938.743652,13974.60783,14,18,4,18,25
170,2007,1,B,9941.225617,2535.426877,4073.553913,7671.646038,5284.12937,19,16,12,28,42
171,2007,1,C,12334.24782,9559.527056,5989.06886,8520.841728,5261.439889,19,20,27,18,8
172,2007,2,A,6309.09854,8650.484147,2942.331142,2151.9788,10823.83046,13,15,2,21,20
173,2007,2,B,11426.23771,4437.314671,4787.543213,5581.098648,3862.476382,19,14,11,37,39
174,2007,2,C,12316.22637,4964.155678,7075.463799,8527.726008,4954.338722,16,17,19,14,18
175,2007,3,A,10594.58609,10464.97406,2202.371802,2758.80829,12453.88405,9,16,1,18,26
176,2007,3,B,8986.525626,3795.692902,4241.675866,6152.38987,3805.605098,15,15,19,30,41
177,2007,3,C,6696.485179,4581.296392,7731.423558,9755.631812,8361.043327,15,22,20,19,7
178,2007,4,A,5657.696142,15828.68753,2935.352541,3144.192212,15383.00633,12,16,1,12,28
179,2007,4,B,7744.322137,5289.96241,6395.636646,9676.519394,2615.565131,17,20,16,36,29
180,2007,4,C,6713.865836,9002.077459,10276.05002,6097.366425,2643.562765,15,18,21,16,5
181,2008,1,A,8417.82844,6616.918001,2216.607792,5122.51261,11109.12153,12,16,3,8,16
182,2008,1,B,11032.1381,4436.901561,4785.001031,9094.02386,4816.015042,25,26,30,26,47
183,2008,1,C,8006.153383,9519.506438,8304.390017,7925.609107,5860.913153,12,17,12,15,13
184,2008,2,A,8545.88462,9034.459272,2915.032244,4656.331629,7247.857386,10,25,1,17,26
185,2008,2,B,7743.361856,4023.583608,4656.786787,7014.393998,2910.63278,23,6,18,19,35
186,2008,2,C,9221.549642,5754.719515,9327.522058,9135.125704,6847.485484,12,25,17,16,11
187,2008,3,A,9142.004575,9092.274654,2949.203346,3602.499557,9253.577845,15,21,3,12,16
188,2008,3,B,7850.187595,4020.823782,4360.496731,5841.256126,5053.469203,19,16,21,27,39
189,2008,3,C,9294.43654,12934.59036,7453.528664,9746.012882,6088.580306,12,19,22,14,10
190,2008,4,A,7052.292677,6640.502371,2219.585784,1906.889697,10382.83571,11,22,3,14,29
191,2008,4,B,10564.9645,3376.062937,8071.947076,6517.207754,3751.194229,27,22,20,34,36
192,2008,4,C,11814.49638,6004.674671,5547.144535,14642.20434,9180.420989,20,21,19,14,7
193,2009,1,A,5624.703609,10479.84236,5118.200042,1776.21608,9373.444155,10,18,1,12,20
194,2009,1,B,8280.559346,1905.406526,5768.034854,8150.402537,3974.516008,22,15,23,30,53
195,2009,1,C,9814.659666,5430.564496,8362.716244,14020.07729,12455.77884,19,11,24,19,7
196,2009,2,A,4893.534354,9638.925038,1464.772539,4920.138505,9437.730517,11,16,2,17,23
197,2009,2,B,9949.245128,2526.55174,5173.262747,9107.489662,4034.558134,26,19,10,21,33
198,2009,2,C,6078.251972,7542.233091,10365.56846,7336.074378,9924.668677,16,20,26,17,13
199,2009,3,A,5002.855586,6114.986791,1470.002246,2253.180683,9560.146672,6,20,1,9,20
200,2009,3,B,13404.58137,4649.345847,5859.050888,7995.970523,3801.713163,21,20,22,36,36
201,2009,3,C,10482.06845,5718.190669,8520.300126,11598.62191,9448.812392,14,19,28,20,14
202,2009,4,A,7042.993657,7126.810097,2925.516533,3376.680812,13073.36948,8,13,11,15,18
203,2009,4,B,11605.77876,2956.134407,5173.334784,7536.141984,3594.925349,22,17,16,24,36
204,2009,4,C,12889.07579,5320.56924,7659.925601,14073.97625,5976.789721,16,10,18,11,11
205,2010,1,A,4951.901507,7735.718196,2926.402115,3795.406408,10226.85619,8,15,5,7,24
206,2010,1,B,5558.946738,4435.390654,3283.704562,7379.733312,3552.357573,15,14,28,24,37
207,2010,1,C,11166.40552,8062.56062,8345.520075,13379.16945,6646.382093,14,13,23,18,14
208,2010,2,A,9174.354722,8626.399748,2918.562745,3100.280572,8460.536805,6,16,4,11,27
209,2010,2,B,9692.551606,2111.667883,5385.30248,6092.042471,3047.719394,16,11,13,24,39
210,2010,2,C,8609.311544,6549.333427,5007.942317,8565.272625,6838.469381,14,19,21,19,13
211,2010,3,A,9253.623611,7730.08376,3674.577732,3017.745258,8212.305697,7,18,5,17,22
212,2010,3,B,10369.07344,3387.624446,4567.173681,7854.992517,4148.921244,20,16,17,21,46
213,2010,3,C,6787.978766,5644.115406,7568.582245,9140.462027,10509.11584,11,16,13,18,13
214,2010,4,A,7100.05161,9447.945066,1471.188818,2605.250579,11073.06513,7,11,2,20,21
215,2010,4,B,12671.35107,2743.791872,4078.223859,10384.24373,3742.074798,13,19,22,20,30
216,2010,4,C,11079.49233,10255.16326,4253.212113,7328.1098,10964.33005,19,26,19,21,8
217,2011,1,A,5652.719671,10435.94889,4383.905779,3729.837173,13319.00552,7,20,3,11,29
218,2011,1,B,10460.54031,2955.656226,5233.174237,9347.35632,3798.544413,25,9,21,43,38
219,2011,1,C,9869.81197,5280.632443,8353.257071,16476.88315,7677.816692,17,18,17,16,11
220,2011,2,A,9042.48451,9542.40214,7367.633736,1309.586292,4716.948036,9,23,1,14,30
221,2011,2,B,7238.306547,2326.753526,5326.45192,7369.197871,4672.606669,20,18,23,24,44
222,2011,2,C,9197.621331,4226.371142,7476.624623,6114.818603,6027.035803,27,23,18,21,10
223,2011,3,A,7009.430513,7578.329622,2929.318342,1456.85023,9468.07542,11,17,9,17,16
224,2011,3,B,10105.14363,2738.821715,4147.626973,8719.870125,3218.827015,15,18,16,25,45
225,2011,3,C,10506.05918,6854.340736,6336.992084,8516.522737,9360.890118,25,16,18,14,14
226,2011,4,A,7047.099032,8919.832636,2199.49589,2987.613092,11054.25291,15,15,4,9,23
227,2011,4,B,10379.98965,1701.342689,6776.979629,5920.412638,3376.307855,17,19,18,26,37
228,2011,4,C,11045.64674,6397.550776,7750.730711,11592.34619,5382.944186,11,19,19,12,8
229,2012,1,A,6968.941483,8650.775511,2206.803481,2707.487015,11136.95243,9,21,5,15,26
230,2012,1,B,11467.47628,4440.871307,4951.310042,7502.451805,3974.60385,19,15,19,26,34
231,2012,1,C,8620.663746,10975.00623,8313.220355,6117.165418,7374.259583,20,20,21,23,17
232,2012,2,A,2114.546107,7815.452585,2200.129161,2340.986268,5155.564895,10,19,4,13,20
233,2012,2,B,5536.355283,3605.692358,4603.500847,11137.30119,3853.933968,30,14,15,28,45
234,2012,2,C,9222.462723,7598.139432,8240.563244,10356.06325,14029.18102,18,21,13,18,9
235,2012,3,A,8418.808922,7341.451277,1466.474338,2787.703491,7296.729782,10,18,4,18,24
236,2012,3,B,10965.96176,5072.660133,6799.264314,9828.182485,4074.6791,26,15,20,32,41
237,2012,3,C,10462.96071,8034.848927,4591.192255,7916.899832,9138.599092,14,16,20,19,7
238,2012,4,A,5634.375734,6323.430795,1469.745544,3600.751081,15358.94242,13,13,4,12,23
239,2012,4,B,5093.734424,3377.885944,6905.51892,7227.691223,3411.307715,23,18,15,25,38
240,2012,4,C,12995.80912,6181.75284,5744.484146,14657.30006,10082.08566,16,16,24,19,12
241,2013,1,A,6355.929587,7694.780719,4392.444475,3420.051062,6941.637146,10,22,5,8,22
242,2013,1,B,4611.196609,6348.963336,5261.965588,7847.441601,2296.731881,22,5,14,32,38
243,2013,1,C,13642.1216,6175.259427,4586.275985,9169.659697,11404.4323,16,20,20,18,9
244,2013,2,A,9076.508011,8871.255077,2952.724394,2262.846978,7664.856452,7,17,4,15,13
245,2013,2,B,9413.82355,2540.706512,6025.753582,8074.333311,4196.24544,13,19,20,33,38
246,2013,2,C,9832.023417,9113.29521,8202.368069,9731.788871,2584.624149,18,16,20,20,15
247,2013,3,A,8481.493361,6143.888668,2948.060595,4053.888732,8112.062671,15,13,3,8,22
248,2013,3,B,9309.385297,2117.402641,5599.733361,7618.381779,4611.74935,24,18,17,28,48
249,2013,3,C,9752.39955,6131.178947,6576.004199,4250.86353,8221.018406,16,15,25,18,12
250,2013,4,A,8440.79136,7933.884781,3651.464253,2061.428354,13253.36857,10,15,1,8,24
251,2013,4,B,6318.489272,3587.14693,4521.741203,10949.41286,2825.58698,27,16,18,33,38
252,2013,4,C,8492.474513,4187.909782,6478.299852,11594.92878,6517.201032,14,13,23,19,9
253,2014,1,A,6379.343541,8295.044703,2934.322161,4195.473161,8883.851695,10,17,5,13,24
254,2014,1,B,10356.3356,2331.628293,5248.458099,5181.493309,3039.581318,30,19,24,22,41
255,2014,1,C,8171.263985,5760.931949,7408.386133,10404.95649,8853.97741,13,13,17,15,11
256,2014,2,A,5572.617072,8398.297251,722.8915764,3793.343379,12634.9457,11,21,5,17,25
257,2014,2,B,7940.444874,1687.053516,5894.321467,9693.279335,4148.024592,19,18,22,34,29
258,2014,2,C,6171.207379,5032.992534,5559.901416,7919.935865,5952.7643,17,17,17,11,7
259,2014,3,A,4188.314349,7837.461205,5144.17345,2808.408747,8392.443319,8,17,2,11,24
260,2014,3,B,10943.72648,3800.663434,6958.285577,11021.79161,4321.269195,23,18,16,24,51
261,2014,3,C,9147.202656,7655.315531,10043.69676,5477.152167,8090.25541,19,21,12,8,13
262,2014,4,A,6298.122259,11174.35537,3680.411867,3455.012183,7494.585577,17,13,3,11,20
263,2014,4,B,12790.73783,2952.961362,3951.109084,6862.598132,3524.521712,27,23,14,21,46
264,2014,4,C,10318.01484,7676.721672,6876.822703,8548.634224,9950.047873,19,18,23,18,11
265,2015,1,A,6999.053269,9944.281468,3681.534704,3123.751236,7710.457683,12,18,4,17,20
266,2015,1,B,10814.87527,2965.78548,6013.089024,7308.452925,5309.00606,24,12,17,28,39
267,2015,1,C,15331.184,4979.82675,6740.257103,8557.806356,7367.089445,21,21,10,15,10
268,2015,2,A,7065.516244,7115.443055,3645.392035,3133.832473,7609.165636,13,16,8,19,16
269,2015,2,B,8780.831867,4225.423388,3700.041796,7937.872312,3533.211195,21,19,12,36,24
270,2015,2,C,7963.54169,7623.494546,9963.876877,10992.7985,8629.752493,21,21,17,20,14
271,2015,3,A,5564.037132,9592.405247,2198.191013,4023.799573,11856.49202,12,11,6,15,15
272,2015,3,B,10145.85729,4850.096626,4129.626172,8650.693102,3929.99606,14,20,15,34,45
273,2015,3,C,7999.752596,3005.13791,10492.51984,10341.44638,7142.704096,16,20,23,25,8
274,2015,4,A,6264.981734,7158.310557,3654.473353,2633.054375,9566.756187,7,17,5,15,29
275,2015,4,B,8375.618783,2116.391026,4382.039996,10039.1116,4216.7461,20,14,20,28,48
276,2015,4,C,8613.768894,7628.977307,7969.029088,9116.704004,4573.847257,21,19,23,15,15
277,2016,1,A,8467.565684,11417.50918,1467.634884,2451.572243,11227.26341,9,19,2,11,18
278,2016,1,B,8623.572664,1482.450845,5627.370822,6185.74407,3566.248148,23,20,27,25,24
279,2016,1,C,15988.43158,7719.576348,4955.502806,12797.42628,3220.591447,15,26,16,16,12
280,2016,2,A,8430.370911,7876.060562,5163.734842,2745.364726,6533.894124,8,23,5,10,21
281,2016,2,B,7192.661274,2325.153537,3968.704281,9169.137144,4306.162893,22,20,14,21,38
282,2016,2,C,9346.314203,8827.358892,7721.506924,14059.12102,10669.55698,13,19,20,25,14
283,2016,3,A,3614.105102,9791.386248,2192.357256,1492.715897,9754.008228,12,17,3,10,29
284,2016,3,B,5864.290763,2529.185324,4906.262068,8775.540823,2740.504181,19,21,16,20,37
285,2016,3,C,8513.03048,6160.998275,8327.606425,6716.044738,8585.594206,13,25,25,27,10
286,2016,4,A,7756.14104,11935.48347,3668.547603,3053.375548,9740.027714,10,11,2,15,28
287,2016,4,B,6803.712711,3381.250879,4283.530769,8589.20927,2755.723952,21,16,19,27,44
288,2016,4,C,8579.95192,6465.086333,7207.595232,8538.571792,8622.003826,14,25,18,14,15
289,2017,1,A,9119.861115,7617.374331,1476.564935,2929.726595,11456.6656,13,14,2,12,24
290,2017,1,B,9522.008337,3596.259165,4729.650455,8654.03031,3665.060058,24,12,19,32,39
291,2017,1,C,6150.409559,9354.437671,5717.104011,6693.108286,8024.971704,12,16,22,20,6
292,2017,2,A,4959.190098,8658.923348,1471.231367,3147.665931,5943.576532,10,19,5,13,24
293,2017,2,B,5427.97632,3367.250516,7401.985643,5212.773912,4505.69285,17,11,15,19,28
294,2017,2,C,10581.54984,6947.126768,8127.335007,7320.265716,6797.751314,20,10,16,24,4
295,2017,3,A,8399.961098,10813.56848,3662.729506,3420.856979,9700.39948,3,22,5,8,20
296,2017,3,B,8222.230248,4011.673332,4847.129829,5702.129545,4043.688416,20,14,18,28,45
297,2017,3,C,7364.460132,8025.905921,8256.101678,10984.72951,5843.591642,19,14,17,11,11
298,2017,4,A,9150.456544,10090.64592,1465.830401,2395.181842,8924.118005,10,13,3,17,26
299,2017,4,B,9204.233694,2749.379855,4123.876375,7496.517348,3772.93993,17,13,19,29,38
300,2017,4,C,11714.15616,6914.671851,7231.818003,7311.228396,3952.710524,17,17,16,10,9
